Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-January-2021,12.85,12.85,12.00,12.70,12.700952380952380952,525,17,6668.00,481,91.62,0.85,-0.15
4-January-2021,11.67,12.25,11.15,12.25,11.520000000000000000,300,5,3456.00,263,87.67,1.10,0.58
1-January-2021,11.70,11.70,11.67,11.67,11.684542586750788643,1902,9,22224.00,1902,100.00,0.03,-0.03
30-December-2020,12.28,12.28,12.28,12.28,12.278651685393258426,445,3,5464.00,445,100.00,0.00,0.00
29-December-2020,12.28,12.28,12.28,12.28,12.280000000000000000,300,2,3684.00,300,100.00,0.00,0.00
21-December-2020,12.28,12.28,12.28,12.28,12.280000000000000000,225,4,2763.00,225,100.00,0.00,0.00
18-December-2020,13.10,13.50,12.28,12.28,12.960556844547563805,862,20,11172.00,759,88.05,1.22,-0.82
17-December-2020,12.75,13.10,12.75,12.92,12.914691943127962085,633,4,8175.00,340,53.71,0.35,0.17
16-December-2020,13.10,13.10,12.45,13.10,13.093596059113300492,203,3,2658.00,203,100.00,0.65,0.00
15-December-2020,13.10,13.10,13.10,13.10,13.100000000000000000,10,1,131.00,10,100.00,0.00,0.00
14-December-2020,13.78,13.78,13.10,13.10,13.169154228855721393,201,8,2647.00,201,100.00,0.68,-0.68
10-December-2020,14.00,14.00,13.78,13.78,13.800000000000000000,420,7,5796.00,420,100.00,0.22,-0.22
9-December-2020,14.50,14.50,14.50,14.50,14.500000000000000000,34,1,493.00,34,100.00,0.00,0.00
8-December-2020,14.50,14.50,14.50,14.50,14.500000000000000000,200,8,2900.00,200,100.00,0.00,0.00
7-December-2020,14.50,14.50,14.50,14.50,14.498069498069498069,259,8,3755.00,258,99.61,0.00,0.00
4-December-2020,14.39,14.81,13.80,13.82,14.234848484848484848,528,14,7516.00,428,81.06,1.01,-0.57
3-December-2020,14.11,14.11,14.11,14.11,14.093750000000000000,32,4,451.00,32,100.00,0.00,0.00
2-December-2020,13.44,13.44,13.44,13.44,13.432692307692307692,104,4,1397.00,104,100.00,0.00,0.00
12-November-2020,12.80,12.80,12.80,12.80,12.800000000000000000,10,1,128.00,10,100.00,0.00,0.00
6-November-2020,12.80,12.80,12.80,12.80,12.800000000000000000,20,1,256.00,20,100.00,0.00,0.00
4-November-2020,13.00,13.00,13.00,13.00,13.000000000000000000,2,1,26.00,2,100.00,0.00,0.00
30-October-2020,13.00,13.00,13.00,13.00,13.000000000000000000,120,2,1560.00,120,100.00,0.00,0.00
23-October-2020,13.00,13.00,13.00,13.00,13.000000000000000000,100,1,1300.00,100,100.00,0.00,0.00
12-October-2020,13.38,13.38,13.38,13.38,13.380000000000000000,200,4,2676.00,200,100.00,0.00,0.00
1-October-2020,13.38,13.38,13.38,13.38,13.375000000000000000,120,3,1605.00,120,100.00,0.00,0.00
18-September-2020,12.76,12.76,12.76,12.76,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
14-September-2020,12.16,12.16,12.16,12.16,12.157407407407407407,216,3,2626.00,216,100.00,0.00,0.00
11-September-2020,12.16,12.16,12.16,12.16,12.000000000000000000,6,2,72.00,6,100.00,0.00,0.00
8-September-2020,12.16,12.16,12.16,12.16,12.100000000000000000,10,1,121.00,10,100.00,0.00,0.00
4-September-2020,12.16,12.16,12.16,12.16,12.100000000000000000,10,2,121.00,10,100.00,0.00,0.00
3-September-2020,12.16,12.16,12.16,12.16,12.159646739130434782,1472,6,17899.00,1472,100.00,0.00,0.00
2-September-2020,12.16,12.16,12.16,12.16,12.100000000000000000,10,1,121.00,10,100.00,0.00,0.00
31-August-2020,12.16,12.16,12.16,12.16,12.153846153846153846,26,5,316.00,26,100.00,0.00,0.00
28-August-2020,12.16,12.16,12.16,12.16,12.153846153846153846,130,3,1580.00,130,100.00,0.00,0.00
27-August-2020,12.10,12.10,11.59,11.59,11.590872045639771801,4908,10,56888.00,4908,100.00,0.51,-0.51
25-August-2020,12.19,12.83,12.19,12.19,12.191809227579056505,1929,11,23518.00,1929,100.00,0.64,0.00
24-August-2020,12.83,12.83,12.83,12.83,12.828758169934640522,765,5,9814.00,765,100.00,0.00,0.00
14-August-2020,13.50,13.50,13.50,13.50,13.500000000000000000,10,1,135.00,10,100.00,0.00,0.00
13-August-2020,13.60,13.60,13.60,13.60,13.600000000000000000,150,3,2040.00,150,100.00,0.00,0.00
12-August-2020,13.90,13.90,13.90,13.90,13.900000000000000000,100,1,1390.00,100,100.00,0.00,0.00
10-August-2020,14.00,14.00,14.00,14.00,14.000000000000000000,100,1,1400.00,100,100.00,0.00,0.00
3-August-2020,14.00,14.00,14.00,14.00,14.000000000000000000,2,1,28.00,2,100.00,0.00,0.00
28-July-2020,14.00,14.00,14.00,14.00,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
24-July-2020,13.30,14.00,13.30,14.00,13.333333333333333333,90,2,1200.00,90,100.00,0.70,0.70
